"6,6,1,0,-1",-0.19611613513818403192416246573164546113706811331152
"6,6,-1,1,0",-0.19611613513818403192416246573164546113706811331152
"6,6,1,1,-2",0.19138975058773818788935629814703332781859466490470
"6,6,-1,3,-2",-0.18156825980064072595403765178699143310811406412962
"6,6,1,3,-4",0.16574838603294896798086134299227398365655071842149
"6,6,-1,5,-4",-0.14193843787544002176715278481912269058979642698112
"6,6,1,5,-6",0.10482848367219182957721116329925566376424433244511
"6,6,0,1,-1",0.042796049251091291614147197408820669424757509737636
"6,6,0,3,-3",0.12838814775327387484244159222646200827427252921291
"6,6,0,5,-5",0.21398024625545645807073598704410334712378754868818
"6,7,1,1,-2",-0.16239958858823003073246422681229512991875153504691
"6,7,-1,3,-2",-0.085592098502182583228294394817641338849515019475272
"6,7,1,3,-4",-0.20073126386549827390665543253628693873614559065545
"6,7,-1,5,-4",-0.046880723093849542309640420926029770585346905069633
"6,7,1,5,-6",-0.23904572186687872799376343593862499696937581979962
"6,7,1,-1,0",-0.12403473458920845619025558815851955586360609700936
"6,7,0,1,-1",0.18752289237539816923856168370411908234138762027853
"6,7,0,3,-3",0.17118419700436516645658878963528267769903003895054
"6,7,0,5,-5",0.13259870882635917438468907439381918692524057473719
"6,6,-1,2,-1",0.19138975058773818788935629814703332781859466490470
"6,6,1,2,-3",-0.18156825980064072595403765178699143310811406412962
"6,6,-1,4,-3",0.16574838603294896798086134299227398365655071842149
"6,6,1,4,-5",-0.14193843787544002176715278481912269058979642698112
"6,6,-1,6,-5",0.10482848367219182957721116329925566376424433244511
"6,6,0,2,-2",-0.085592098502182583228294394817641338849515019475272
"6,6,0,4,-4",-0.17118419700436516645658878963528267769903003895054
"6,6,0,6,-6",-0.25677629550654774968488318445292401654854505842582
"6,7,1,0,-1",0.14322297480788657610137358503678334380143774075820
"6,7,-1,2,-1",0.10482848367219182957721116329925566376424433244511
"6,7,1,2,-3",0.18156825980064072595403765178699143310811406412962
"6,7,-1,4,-3",0.066299354413179587192344537196909593462620287368595
"6,7,1,4,-5",0.21989008243131010215895786542859555011595385301534
"6,7,-1,6,-5",0.027066598098038338455410704468715854986458589174485
"6,7,1,6,-7",0.25819888974716112567861769331882664072219478035277
"6,7,0,0,0",-0.18946618668626836918787493128101098490521012422139
"6,7,0,2,-2",-0.18156825980064072595403765178699143310811406412962
"6,7,0,4,-4",-0.15548576840284829046826034599714719962469453811445
"6,7,0,6,-6",-0.097590007294853317935438463624010018959381263461475
"7,7,1,1,-2",-0.17928429140015904599532257695396874772703186484972
"7,7,-1,3,-2",0.17251638983558855444903171615678299670404920088999
"7,7,1,3,-4",-0.16183471874253741377307144112820922936791121082957
"7,7,-1,5,-4",0.14638501094227997690315769543601502843907189519221
"7,7,1,5,-6",-0.12440333788202982212808159379557166308208653218805
"7,7,-1,7,-6",0.091287092917527685576161630466800355658790782499664
"7,7,1,0,-1",0.18257418583505537115232326093360071131758156499933
"7,7,-1,1,0",0.18257418583505537115232326093360071131758156499933
"7,7,0,1,-1",-0.034503277967117710889806343231356599340809840177998
"7,7,0,3,-3",-0.10350983390135313266941902969406979802242952053399
"7,7,0,5,-5",-0.17251638983558855444903171615678299670404920088999
"7,7,0,7,-7",-0.24152294576982397622864440261949619538566888124598
"7,8,1,-1,0",0.11715583722580122201492541828884504439038096193719
"7,8,1,1,-2",0.14852213144650114637299096936867059868535145535999
"7,8,-1,3,-2",0.085749292571254418689325777610964457007667622571853
"7,8,1,3,-4",0.17986923354612535912976626125503812673894458397391
"7,8,-1,5,-4",0.054232614454664043000013378128016430336745912051309
"7,8,1,5,-6",0.21120568916876955651583123435406099081596204016059
"7,8,-1,7,-6",0.022140372138502382205608333195775641130980101999744
"7,8,1,7,-8",0.24253562503633297351890646211612217794983524855139
"7,8,0,1,-1",-0.17573375583870183302238812743326756658557144290578
"7,8,0,3,-3",-0.16419739435729633464346504982562042511512951469102
"7,8,0,5,-5",-0.13826657968874304012901675449781887549377486926980
"7,8,0,7,-7",-0.085749292571254418689325777610964457007667622571853
"7,7,-1,2,-1",-0.17928429140015904599532257695396874772703186484972
"7,7,1,2,-3",0.17251638983558855444903171615678299670404920088999
"7,7,-1,4,-3",-0.16183471874253741377307144112820922936791121082957
"7,7,1,4,-5",0.14638501094227997690315769543601502843907189519221
"7,7,-1,6,-5",-0.12440333788202982212808159379557166308208653218805
"7,7,1,6,-7",0.091287092917527685576161630466800355658790782499664
"7,7,0,2,-2",0.069006555934235421779612686462713198681619680355995
"7,7,0,4,-4",0.13801311186847084355922537292542639736323936071199
"7,7,0,6,-6",0.20701966780270626533883805938813959604485904106799
"7,8,-1,2,-1",-0.10145993123917847170724679172937787090552208382588
"7,8,1,2,-3",-0.16419739435729633464346504982562042511512951469102
"7,8,-1,4,-3",-0.070014004201400490176464704033012404693785991763752
"7,8,1,4,-5",-0.19553847221876072238017989142414834645109588873594
"7,8,-1,6,-5",-0.038348249442368521850488067984877555391341728111236
"7,8,1,6,-7",-0.22687130324325753660409971378071745943941782218355
"7,8,0,2,-2",0.17149858514250883737865155522192891401533524514371
"7,8,0,4,-4",0.15339299776947408740195227193951022156536691244494
"7,8,0,6,-6",0.11715583722580122201492541828884504439038096193719
"7,8,1,0,-1",-0.13284223283101429323364999917465384678588061199846
"7,8,0,0,0",0.17712297710801905764486666556620512904784081599795
"8,8,1,0,-1",-0.17149858514250883737865155522192891401533524514371
"8,8,-1,1,0",-0.17149858514250883737865155522192891401533524514371
"8,8,1,1,-2",0.16909988539863078617874465288229645150920347304314
"8,8,-1,3,-2",-0.16419739435729633464346504982562042511512951469102
"8,8,1,3,-4",0.15655607277128737253990436448020209648595440886643
"8,8,-1,5,-4",-0.14574577203253436786874517856795486913185279915413
"8,8,1,5,-6",0.13098420799889595551734395185862496610141811010184
"8,8,-1,7,-6",-0.11070186069251191102804166597887820565490050999872
"8,8,1,7,-8",0.080845208345444324506302154038707392649945082850463
"8,8,0,1,-1",0.028583097523751472896441925870321485669222540857284
"8,8,0,3,-3",0.085749292571254418689325777610964457007667622571853
"8,8,0,5,-5",0.14291548761875736448220962935160742834611270428642
"8,8,0,7,-7",0.20008168266626031027509348109225039968455778600099
"8,9,1,1,-2",-0.13754944071573272054311587325976898540280463812752
"8,9,-1,3,-2",-0.084993777469073183330303923001686038522738227566309
"8,9,1,3,-4",-0.16380410662043010654809955094010249204157364767609
"8,9,-1,5,-4",-0.058651278589815569669698279230064493009404909534747
"8,9,1,5,-6",-0.19005186408533766735227976734629909362046180667573
"8,9,-1,7,-6",-0.032124628310161776432397901673490446333409264236540
"8,9,1,7,-8",-0.21629522817435005088597166250716646404335522889279
"8,9,1,-1,0",-0.11128297681493144555789675996408059547842963456319
"8,9,0,1,-1",0.16589086726447983070678369583644074330637061163707
"8,9,0,3,-3",0.15737789507292674207380629664321409057686438526214
"8,9,0,5,-5",0.13879425740726049987446451028144338316140156285724
"8,9,0,7,-7",0.10491859671528449471587086442880939371790959017476
"8,8,-1,2,-1",0.16909988539863078617874465288229645150920347304314
"8,8,1,2,-3",-0.16419739435729633464346504982562042511512951469102
"8,8,-1,4,-3",0.15655607277128737253990436448020209648595440886643
"8,8,1,4,-5",-0.14574577203253436786874517856795486913185279915413
"8,8,-1,6,-5",0.13098420799889595551734395185862496610141811010184
"8,8,1,6,-7",-0.11070186069251191102804166597887820565490050999872
"8,8,-1,8,-7",0.080845208345444324506302154038707392649945082850463
"8,8,0,2,-2",-0.057166195047502945792883851740642971338445081714568
"8,8,0,4,-4",-0.11433239009500589158576770348128594267689016342914
"8,8,0,6,-6",-0.17149858514250883737865155522192891401533524514371
"8,8,0,8,-8",-0.22866478019001178317153540696257188535378032685827
"8,9,1,0,-1",0.12441815044835987303008777187733055747977795872780
"8,9,-1,2,-1",0.098142360602425103215061505412666053707268363039569
"8,9,1,2,-3",0.15067786290445270439797685856209975888675572083097
"8,9,-1,4,-3",0.071832852653435930200311553230352321681829623029131
"8,9,1,4,-5",0.17692865672356030175502127219691674641913894629362
"8,9,-1,6,-5",0.045431085042425466411825007878487792575178909277135
"8,9,1,6,-7",0.20317398889287452010732833789347065641141532086309
"8,9,-1,8,-7",0.018547162802488574259649459994013432579738272427198
"8,9,1,8,-9",0.22941573387056176590720957809787450837563178553855
"8,9,0,0,0",-0.16692446522239716833684513994612089321764445184478
"8,9,0,2,-2",-0.16275069307900110579563344551508389349958915101148
"8,9,0,4,-4",-0.14953200701331815051340216644793561522654184824208
"8,9,0,6,-6",-0.12441815044835987303008777187733055747977795872780
"8,9,0,8,-8",-0.076471911290187255302403192699291502791877261846183
"9,9,1,1,-2",-0.16040883439526260589082789086428635324663482096598
"9,9,-1,3,-2",0.15672078199387575103001941721846953773948699348214
"9,9,1,3,-4",-0.15101992432741995359368341203962548026629720075896
"9,9,-1,5,-4",0.14306584587982535505373480603242313681128696778592
"9,9,1,5,-6",-0.13245323570650438065327517205168626417933674920392
"9,9,-1,7,-6",0.11846977555181847146046939936506743851823492742193
"9,9,1,7,-8",-0.099707173602686468438487074691109638115988346209069
"9,9,-1,9,-8",0.072547625011001167199767960804916712774727176623153
"9,9,1,0,-1",0.16222142113076253816447874688037484803251642166959
"9,9,-1,1,0",0.16222142113076253816447874688037484803251642166959
"9,9,0,1,-1",-0.024182541670333722399922653601638904258242392207718
"9,9,0,3,-3",-0.072547625011001167199767960804916712774727176623153
"9,9,0,5,-5",-0.12091270835166861199961326800819452129121196103859
"9,9,0,7,-7",-0.16927779169233605679945857521147232980769674545402
"9,9,0,9,-9",-0.21764287503300350159930388241475013832418152986946
"9,10,1,-1,0",0.10619884881071830390294830319368700954332259737953
"9,10,1,1,-2",0.12861319288260690177702148283134827673189602605452
"9,10,-1,3,-2",0.083770781658339101396268296892224825911150387730826
"9,10,1,3,-4",0.15101992432741995359368341203962548026629720075896
"9,10,-1,5,-4",0.061313933948496580737314916871038487204837271908249
"9,10,1,5,-6",0.17342199390482399833615313141079507519673787746228
"9,10,-1,7,-6",0.038778336716474065418493885106261204025293709451207
"9,10,1,7,-8",0.19582100158474865521807560079397786804694639498743
"9,10,-1,9,-8",0.015831189671532588275416630126006682469782883900742
"9,10,1,9,-10",0.21821789023599238126609748541561945185640269413181
"9,10,0,1,-1",-0.15751834837627002596304811943861633199266425557090
"9,10,0,3,-3",-0.15101992432741995359368341203962548026629720075896
"9,10,0,5,-5",-0.13710212427677044391447616762154176995615905741140
"9,10,0,7,-7",-0.11305730797793676951999940042798656423603731704378
"9,10,0,9,-9",-0.069006555934235421779612686462713198681619680355995
"9,9,-1,2,-1",-0.16040883439526260589082789086428635324663482096598
"9,9,1,2,-3",0.15672078199387575103001941721846953773948699348214
"9,9,-1,4,-3",-0.15101992432741995359368341203962548026629720075896
"9,9,1,4,-5",0.14306584587982535505373480603242313681128696778592
"9,9,-1,6,-5",-0.13245323570650438065327517205168626417933674920392
"9,9,1,6,-7",0.11846977555181847146046939936506743851823492742193
"9,9,-1,8,-7",-0.099707173602686468438487074691109638115988346209069
"9,9,1,8,-9",0.072547625011001167199767960804916712774727176623153
"9,9,0,2,-2",0.048365083340667444799845307203277808516484784415435
"9,9,0,4,-4",0.096730166681334889599690614406555617032969568830870
"9,9,0,6,-6",0.14509525002200233439953592160983342554945435324631
"9,9,0,8,-8",0.19346033336266977919938122881311123406593913766174
"9,10,-1,2,-1",-0.094987138029195529652499780756040094818697303404451
"9,10,1,2,-3",-0.13981728140845511311549998154468202961101282085423
"9,10,-1,4,-3",-0.072547625011001167199767960804916712774727176623153
"9,10,1,4,-5",-0.16222142113076253816447874688037484803251642166959
"9,10,-1,6,-5",-0.050062617432175887006968376762050845107425002798600
"9,10,1,6,-7",-0.18462181082575659114221463113640483380273432648500
"9,10,-1,8,-7",-0.027420424855354088782895233524308353991231811482279
"9,10,1,8,-9",-0.20701966780270626533883805938813959604485904106799
"9,10,0,2,-2",0.15511334686589626167397554042504481610117483780483
"9,10,0,4,-4",0.14509525002200233439953592160983342554945435324631
"9,10,0,6,-6",0.12664951737226070620333304100805345975826307120594
"9,10,0,8,-8",0.094987138029195529652499780756040094818697303404451
"9,10,1,0,-1",-0.11740724489094446642492697852478493316692436790432
"9,10,0,0,0",0.15831189671532588275416630126006682469782883900742
"10,10,1,0,-1",-0.15430334996209191026109446276399992042155248350139
"10,10,-1,1,0",-0.15430334996209191026109446276399992042155248350139
"10,10,1,1,-2",0.15289415743128766339111171783778005968555455473370
"10,10,-1,3,-2",-0.15003607069909059312798304138060728070492181811197
"10,10,1,3,-4",0.14564381625088382763285131942852609972899627599330
"10,10,-1,5,-4",-0.13957263155977063012496110763299813633742739264834
"10,10,1,5,-6",0.13159033899195379767678566412155536829075607326149
"10,10,-1,7,-6",-0.12132029804865597433807494801829167423725435371431
"10,10,1,7,-8",0.10811249552346707490966022555411314054968076093410
"10,10,-1,9,-8",-0.090692382398458499796906493010112433571533965328701
"10,10,1,9,-10",0.065795169495976898838392832060777684145378036630746
"10,10,0,1,-1",0.020806259464411975376121617061218014246999467999043
"10,10,0,3,-3",0.062418778393235926128364851183654042740998403997128
"10,10,0,5,-5",0.10403129732205987688060808530609007123499733999521
"10,10,0,7,-7",0.14564381625088382763285131942852609972899627599330
"10,10,0,9,-9",0.18725633517970777838509455355096212822299521199138
"10,10,-1,2,-1",0.15289415743128766339111171783778005968555455473370
"10,10,1,2,-3",-0.15003607069909059312798304138060728070492181811197
"10,10,-1,4,-3",0.14564381625088382763285131942852609972899627599330
"10,10,1,4,-5",-0.13957263155977063012496110763299813633742739264834
"10,10,-1,6,-5",0.13159033899195379767678566412155536829075607326149
"10,10,1,6,-7",-0.12132029804865597433807494801829167423725435371431
"10,10,-1,8,-7",0.10811249552346707490966022555411314054968076093410
"10,10,1,8,-9",-0.090692382398458499796906493010112433571533965328701
"10,10,-1,10,-9",0.065795169495976898838392832060777684145378036630746
"10,10,0,2,-2",-0.041612518928823950752243234122436028493998935998085
"10,10,0,4,-4",-0.083225037857647901504486468244872056987997871996170
"10,10,0,6,-6",-0.12483755678647185225672970236730808548199680799426
"10,10,0,8,-8",-0.16645007571529580300897293648974411397599574399234
"10,10,0,10,-10",-0.20806259464411975376121617061218014246999467999043
